subject_id,AFG3L2,AGK,AIFM1,ARL2,ARMC10,ATAD1,BCL2L13,CASP3,CASP8,CLPB,CLPP,CLPX,DNAJA3,DNAJC11,DNM1L,FIS1,FKBP10,FKBP8,FUNDC1,GRPEL1,HSPD1,HSPE1,HTRA2,IDE,LACTB,LAP3,LONP1,METAP1D,MFN1,MFN2,MIPEP,MTCH2,MTX1,MTX2,NBR1,NIPSNAP1,NIPSNAP2,NLN,NRDC,OPA1,PARK7,PGAM5,PHB,PHB2,PITRM1,PMPCA,PMPCB,RAB24,SAMM50,SLC25A23,SLC25A24,SLC25A4,SLC25A5,SLC25A6,SNAP29,SPIRE1,STOML2,TIMM13,TIMM44,TIMM8A,TIMM9,TOMM20,TOMM22,TOMM34,TOMM40,TOMM5,TOMM6,TOMM7,TOMM70,TRAP1,UQCRC1,UQCRC2,VPS13D,cancer_type
MS173259QEp_Ayuko_Lyden_P01-015-T01,0.0,0.0,18.34001393573526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.28796804902696,0.0,17.33994216062392,14.8031134430444,0.0,0.0,0.0,0.0,21.210433812976092,19.339193010390304,0.0,17.275178116802607,14.776660308599636,19.37026698109317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06905834300064,0.0,0.0,16.8125769911314,0.0,0.0,0.0,0.0,17.536353711497146,17.61364570417682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.98073667217029,0.0,0.0,0.0,15.935264884539148,0.0,0.0,0.0,0.0,0.0,0.0,16.743729276017955,19.62738182614129,17.85170682245534,17.64791228857025,0.0,Other
MS173259QEp_Ayuko_Lyden_P01-016-T01,0.0,0.0,0.0,14.83633462347552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.243141228178217,0.0,0.0,0.0,0.0,0.0,17.682996363535562,0.0,0.0,0.0,0.0,18.946142737564166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.72968925821185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.889761275597577,0.0,0.0,0.0,0.0,Other
MS173259QEp_Ayuko_Lyden_P01-017-T01,0.0,0.0,0.0,17.31682777688678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.941703245078642,15.89384160827675,0.0,0.0,0.0,0.0,17.4127899686981,0.0,0.0,0.0,0.0,20.10602729394016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.773639661436537,0.0,0.0,0.0,0.0,0.0,0.0,17.521188154937647,0.0,0.0,0.0,0.0,15.96431152061026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.422672805296582,0.0,0.0,0.0,0.0,0.0,0.0,17.492302273846484,17.455548997865936,0.0,0.0,0.0,Other
MS173269QEp_Katharine_Lyden_SKNHM-BT2_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.342075439139087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.534188216521205,0.0,0.0,0.0,Other
MS173343QEp_Fanny_Lyden_124_passage5,0.0,0.0,0.0,17.779279374378888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.418362067899476,16.46170670263827,0.0,0.0,0.0,0.0,20.87671627251702,16.1584792453953,0.0,0.0,0.0,20.7593180752035,18.388724550563783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.905766383830475,0.0,0.0,19.848486464326033,0.0,0.0,0.0,17.34735019186798,18.64021780770137,17.484348031639353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.174085438100054,0.0,0.0,0.0,Other
MS173343QEp_Fanny_Lyden_168R_passage5,0.0,0.0,0.0,18.202481213301677,0.0,0.0,0.0,0.0,0.0,0.0,19.102316931509264,0.0,0.0,0.0,17.568154292447765,16.347213401155667,0.0,0.0,0.0,0.0,20.913075951866542,0.0,0.0,0.0,0.0,21.157046256682676,19.092129205870524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.70668781271626,0.0,0.0,0.0,17.855295109922952,17.441910729253323,18.056163716815227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS173343QEp_Fanny_Lyden_240L_passage5,0.0,0.0,0.0,17.61506117375961,0.0,0.0,0.0,0.0,0.0,0.0,19.170293325218566,0.0,0.0,0.0,18.45758146993845,17.02658809507255,0.0,0.0,0.0,0.0,20.986867797459745,0.0,0.0,16.512661645594733,0.0,20.656703937893017,18.176502519435015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.21702237984968,0.0,0.0,19.948205536081304,0.0,0.0,0.0,18.780346218792705,0.0,18.059063621830806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.616746708434047,0.0,0.0,0.0,Other
MS173393LUM_Katharine_Lyden_NB_BM12_groupB_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.466390651040513,0.0,0.0,0.0,Other
MS173393LUM_Katharine_Lyden_NB_BM2_groupB_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.997909216952534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS173393LUM_Katharine_Lyden_NB_BM3_groupB_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.899779093467652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.068349225099922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.774584085722164,0.0,0.0,0.0,Other
MS173393LUM_Katharine_Lyden_NB_BM7_groupA_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.325394946372764,0.0,0.0,0.0,Other
MS173393LUM_Katharine_Lyden_NB_BM8_groupA_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.660365866319946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS173427QEp_Han_Lyden_K562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.374497861983123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.781239144502766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS173427QEp_Han_Lyden_NAMALWA,0.0,0.0,0.0,16.74130313693576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.248411036355826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.321941602974412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.622350903632396,15.622350903632396,15.622350903632396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.53189563188817,0.0,0.0,0.0,Other
MS173449QEp_Daniela_Lyden_MOCK4_1,0.0,0.0,0.0,16.309715593462116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.522007694646984,14.074963666048033,0.0,0.0,0.0,0.0,16.544676314944283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.552294093315897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02354819211454,0.0,0.0,0.0,Other
MS173514QEp_Katharine_Lyden_C3_Neuro22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.64880631038953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS173515QEp_Katharine_Lyden_C42B,0.0,0.0,0.0,16.75439736282352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.683367522321493,15.713449857120535,0.0,0.0,0.0,0.0,19.383805445990713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.53763465553279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.127240806766782,18.127240806766782,18.127240806766782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.084509858098773,0.0,0.0,Other
MS173515QEp_Katharine_Lyden_LC_bone_met_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.30224534295784,16.06652031680129,17.623396765353345,0.0,0.0,0.0,18.998938827996728,18.030827154466024,0.0,0.0,0.0,19.4110208785508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.394245398935603,16.333336135144137,0.0,16.254067899768224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.00520475065336,17.00520475065336,17.00520475065336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.015656101168144,0.0,0.0,0.0,0.0,Other
MS173515QEp_Katharine_Lyden_Renal_bone_met,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.99180986029877,0.0,0.0,0.0,0.0,0.0,18.22780813202654,0.0,0.0,0.0,0.0,20.59505284907317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.641317163035435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.905617838909727,21.810749768163742,0.0,0.0,0.0,Other
MS173551QEp_Miho_Lyden_P01-018-T01,18.172592404816783,0.0,0.0,0.0,0.0,15.569519872238121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.48342779524169,0.0,0.0,0.0,0.0,0.0,17.003258952136356,0.0,0.0,0.0,0.0,18.408716466569622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.758373500730317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.990136248779631,20.576458132532544,0.0,0.0,0.0,Other
MS173551QEp_Miho_Lyden_P01-019-T01-2,0.0,0.0,0.0,16.014650078403815,0.0,0.0,0.0,0.0,14.945479707772138,0.0,0.0,0.0,0.0,0.0,19.57688805820306,15.105869568901555,0.0,0.0,0.0,0.0,15.863682125432536,0.0,0.0,14.50379141716572,0.0,19.43679509472334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.031875272632643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.816434382068792,21.69943926879869,0.0,0.0,0.0,Other
MS173551QEp_Miho_Lyden_P01-020-T01,0.0,0.0,15.956857195421383,16.049886507990212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.593652928652784,0.0,16.015226584617057,0.0,0.0,0.0,19.289196200682955,0.0,0.0,17.234845815980314,0.0,18.7197181078576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.14466393408949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.92689029958369,0.0,0.0,0.0,0.0,16.905375090573532,0.0,0.0,0.0,0.0,Other
MS173551QEp_Miho_Lyden_P01-021-T01,0.0,0.0,0.0,16.026234825286032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.037322709400417,0.0,0.0,0.0,0.0,0.0,17.85303254994465,0.0,0.0,0.0,0.0,18.736724307494484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.853799935327178,0.0,0.0,0.0,Other
MS173551QEp_Miho_Lyden_P01-022-T01-7,0.0,0.0,0.0,17.463289358944582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.73105671265691,15.461752997693347,0.0,0.0,0.0,0.0,17.902859054690815,0.0,0.0,0.0,0.0,19.772326725452064,15.830852282261972,0.0,0.0,0.0,0.0,0.0,0.0,17.013346631413715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.096336733373494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.01225532765082,22.85999703397171,0.0,0.0,0.0,Other
MS173592QEp_Miho_Lyden_P01-023-T01,0.0,0.0,0.0,18.536693333293165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.42660708558102,14.517305736561513,0.0,0.0,0.0,0.0,16.209553054707133,0.0,0.0,0.0,0.0,16.876482716018042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.58649806143724,0.0,17.74837684509835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.925287291635742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.840073261765202,0.0,0.0,0.0,0.0,0.0,21.589155508273993,0.0,0.0,0.0,Other
MS173592QEp_Miho_Lyden_P01-024-T01-TP,0.0,0.0,0.0,15.826768409610095,0.0,0.0,0.0,0.0,0.0,16.22174379133809,0.0,0.0,0.0,0.0,18.508400907976323,16.05751313450544,0.0,0.0,0.0,0.0,17.02021853112825,0.0,0.0,0.0,16.71351979812252,20.678161771808874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.41220460171311,17.37082436172404,0.0,0.0,0.0,0.0,17.565894270430377,17.565894270430377,17.565894270430377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.650487111358775,0.0,0.0,16.38553937770244,0.0,Other
MS183627QEp_Irina_Lyden_BM_16104699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.95703606962912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06377821967976,17.06377821967976,17.06377821967976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS183627QEp_Irina_Lyden_BM_16104711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.07304483882147,16.90339808522747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS183627QEp_Irina_Lyden_BM_16104712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.982069835560761,0.0,0.0,0.0,0.0,16.383187039593874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS183627QEp_Irina_Lyden_BM_16104713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.811177886472189,16.534302921552744,0.0,0.0,0.0,0.0,18.921740845846955,16.9031244587293,0.0,0.0,17.281562067205048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.124278310383204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74020327771952,16.79601248639057,16.79601248639057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.426623997094353,17.16566026419488,0.0,0.0,Other
MS183627QEp_Irina_Lyden_BM_16104714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.550759814989005,0.0,0.0,0.0,0.0,17.10404680212647,17.607666129386363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.782014876040893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.321170081867674,17.321170081867674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS183627QEp_Irina_Lyden_BM_16104715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.15453374621889,0.0,0.0,0.0,0.0,16.7645285636843,0.0,0.0,0.0,0.0,16.986539815335643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.69824521843571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS183627QEp_Irina_Lyden_BM_16104716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.110335838414347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS183627QEp_Irina_Lyden_BM_16104717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.505407856495328,18.744277597422982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.618095880706925,18.16500110053947,17.95800858964525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.505636759565476,0.0,0.0,Other
MS183627QEp_Irina_Lyden_BM_16104721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.33764749932602,0.0,0.0,0.0,0.0,0.0,16.272652048471027,0.0,0.0,0.0,0.0,17.06022179583617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS183627QEp_Irina_Lyden_BM_16105139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.404569704420307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.086667627036853,18.541064847230842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.86237211880729,17.522806900269536,17.522806900269536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS183627QEp_Irina_Lyden_BM_17105147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.552051094260225,0.0,0.0,0.0,0.0,16.528833566684614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.91683186606366,15.41896681592074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.33819967473245,17.33819967473245,17.33819967473245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.44734191443438,0.0,0.0,Other
MS183627QEp_Irina_Lyden_BM_17105177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.896906223632216,15.67514687615775,0.0,0.0,0.0,0.0,17.8869310432312,0.0,0.0,0.0,0.0,17.305143055396613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.444647485564207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.59548243899214,18.59548243899214,18.59548243899214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.945593050051587,16.98431764363424,0.0,Other
